ΟΝΟΜΑΣΙΑ,7.35
ΑΓΙΟΚΛΗΜΑ αρωματικό έλαιο,5.09
ΑΡΚΕΥΘΟΣ ΚΑΡΠΟΣ,14.57
ΓΛΥΚΑΝΙΣΟ,7.69
ΒΑΛΣΑΜΟ,11.62
ΒΑΝΙΛΙΑ αρωματική ύλη,14.28
ΒΑΣΙΛΙΚΟΣ,10.00
ΒΕΤΙΒΕΡΙΑ,17.72
ΒΙΟΛΕΤΑ αρωματικό έλαιο,16.58
ΓΑΡΔΕΝΙΑ αρωματικό έλαιο,4.52
ΓΑΡΥΦΑΛΛΟ,16.06
ΓΕΡΑΝΙΟ αρωματικό έλαιο,14.02
ΓΙΑΣΕΜΙ αρωματικό έλαιο,6.98
ΓΚΡΕΪΠΦΡΟΥΤ,14.46
ΔΑΦΝΗ,8.04
ΔΕΝΔΡΟΛΙΒΑΝΟ,14.83
ΔΥΟΣΜΟΣ,17.29
ΕΛΑΤΟΥ ΒΕΛΟΝΑ,11.16
ΕΥΚΑΛΥΠΤΟΣ,19.71
ΘΥΜΑΡΙ,12.96
ΚΑΜΦΟΡΑ,6.65
ΚΑΝΕΛΛΑ αρωματικό έλαιο,8.24
ΚΑΡΔΑΜΟ,14.34
ΚΑΡΥΔΑ (COCONUT) αρωματικό έλαιο,17.40
ΚΑΤΖΕΠΟΥΤ (ΜΑΛΑΛΕΥΚΑ),7.18
ΚΕΔΡΟΞΥΛΟ,17.15
ΚΕΧΡΙΜΠΑΡΙ αρωματικό έλαιο,18.21
ΚΟΛΙΑΝΔΡΟ,16.20
ΚΡΙΝΟΣ (ΙΡΙΣ) αρωματικό έλαιο,12.06
ΚΥΠΑΡΙΣΣΙ,18.40
ΛΕΒΑΝΤΑ BAREM,7.89
ΛΕΒΑΝΤΑ ΙΣΠΑΝΙΑΣ,9.52
ΛΕΜΟΝΙ,14.47
ΛΕΜΟΝΙ ΛΑΪΜ,8.71
ΛΕΜΟΝΟΧΟΡΤΟ,8.51
ΛΙΒΑΝΙ RES,3.92
ΜΑΝΤΑΡΙΝΙ,3.23
ΜΑΝΤΖΟΥΡΑΝΑ,17.15
ΜΑΝΟΛΙΑ αρωματικό έλαιο,16.85
ΜΑΡΑΘΟΣ,9.01
ΜΑΣΤΙΧΕΛΑΙΟ,15.96
ΜΕΛΙΣΣΑ,9.10
ΜΕΝΤΑ,7.00
ΜΟΣΧΟΚΑΡΥΔΟ,12.53
ΜΥΡΡΟ RES,8.34
ΝΕΡΟΛΙ αρωματική ύλη,6.12
ΝΙΑΟΥΛΙ αρωματικό έλαιο,14.09
ΝΥΧΤΟΛΟΥΛΟΥΔΟ αρωματικό έλαιο,8.16
ΠΑΛΜΑΡΟΖΑ,9.48
ΠΑΤΣΟΥΛΙ,3.59
ΠΕΡΓΑΜΟΝΤΟ,8.41
ΠΕΤΙΤ ΓΚΡΕΪΝ,3.42
ΠΕΥΚΟ,19.36
ΠΙΚΡΑΜΥΓΔΑΛΟ,12.92
ΠΙΠΕΡΙ ΜΑΥΡΟ,13.54
ΠΙΠΕΡΟΡΙΖΑ,10.95
ΠΟΡΤΟΚΑΛΙ,7.14
ΡΙΓΑΝΗ,19.13
ΡΙΓΑΝΗ ΕΛΛΑΔΑΣ,19.82
ΡΟΔΑΚΙΝΟ αρωματικό έλαιο,11.90
ΡΟΔΟΞΥΛΟ,4.82
ΣΑΝΤΑΛΟΞΥΛΟ αρωματικό έλαιο,9.32
ΣΙΤΡΟΝΕΛΑ,9.79
ΤΡΙΑΝΤΑΦΥΛΛΟ αρωματικό έλαιο,17.21
ΤΣΑΓΙΟΔΕΝΤΡΟ,3.85
ΥΛΑΝΓΚ ΥΛΑΝΓΚ αρωματικό έλαιο,12.86
ΦΑΣΚΟΜΗΛΟ,18.03
ΦΑΣΚΟΜΗΛΟ ΣΚΛΑΡΕΑ,17.88
ΦΡΑΟΥΛΑ αρωματική ύλη,14.79
ΧΑΜΟΜΗΛΙ αρωματικό έλαιο,11.08
ΑΛΑΤΙ ΑΝΘΟΣ ALGARVE,5.40
ΑΦΡΙΝΑ,11.41
ΑΛΑΤΙ ΗΜΙΧΟΝΔΡΟ,18.43
ΑΛΑΤΙ ΡΟΖ  ΙΜΑΛΑΪΩΝ ΧΟΝΔΡΟ,16.31
ΑΛΑΤΙ ΡΟΖ ΙΜΑΛΑΪΩΝ ΨΙΛΟ,20.21
ΑΛΑΤΙ ΚΑΛΑΧΑΡΙ ΧΟΝΔΡΟ,6.12
ΑΛΑΤΙ ΚΑΛΑΧΑΡΙ ΨΙΛΟ,16.65
ΑΛΑΤΙ ΚΟΚΚΙΝΟ ΧΑΒΑΗΣ,8.53
